127.0.0.1 - - [30/Mar/2016:10:45:09 +0800] "GET /hello HTTP/1.1" 200 23 "-" "curl/7.43.0"
127.0.0.1 - - [02/Apr/2016:16:31:30 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:31:30 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:31:30 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:31:31 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:31:31 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/index.html HTTP/1.1" 200 520 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 168 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:38 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:39 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/index.html HTTP/1.1" 200 520 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 136 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:43 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:44 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:44 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:32:44 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/index.html HTTP/1.1" 200 520 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 135 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:11 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:12 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:12 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:33:12 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/index.html HTTP/1.1" 200 520 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 169 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:11 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:12 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:12 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:34:12 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/index.html HTTP/1.1" 200 556 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 255 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:47 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:48 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:37:48 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/index.html HTTP/1.1" 200 556 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 255 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:00 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/index.html HTTP/1.1" 200 556 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 277 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:17 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23233 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:18 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 200 24985 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/index.html HTTP/1.1" 200 556 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/css/bootstrap.min.css HTTP/1.1" 200 122555 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/css/index.css HTTP/1.1" 200 289 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/css/bootstrap-treeview.min.css HTTP/1.1" 200 216 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/js/bootstrap-treeview.min.js HTTP/1.1" 200 16749 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/js/bootstrap.min.js HTTP/1.1" 200 36830 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:30 +0800] "GET /dashboard/js/index.js HTTP/1.1" 200 309 "http://localhost:89/dashboard/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
127.0.0.1 - - [02/Apr/2016:16:38:31 +0800] "GET /dashboard/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18077 "http://localhost:89/dashboard/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
